TimeActivate,Co,VOC,Temp,Hum
1021156,25,632,29.35,52.39
1022156,25,632,29.35,52.45
1023156,25,632,29.34,52.47
1024156,25,632,29.35,52.43
1025156,25,632,29.34,52.45
1026156,25,631,29.34,52.52
1027156,21,631,29.34,52.54
1028156,25,631,29.32,52.56
1029156,25,631,29.33,52.58
1030156,25,631,29.33,52.56
1031156,24,616,29.32,52.55
1032156,25,630,29.33,52.47
1033156,25,631,29.33,52.56
1034156,24,630,29.36,52.54
1035156,25,630,29.34,52.51
1036156,25,629,29.34,52.52
1037156,25,629,29.33,52.51
1038156,25,628,29.34,52.47
1039156,26,629,29.33,52.44
1040156,25,627,29.34,52.38
1041156,25,628,29.32,52.43
1042156,25,628,29.34,52.46
1043156,25,628,29.33,52.49
1044156,25,622,29.32,52.56
1045156,25,626,29.32,52.55
1046156,25,628,29.33,52.59
1047156,25,629,29.32,52.57
1048156,25,626,29.32,52.63
1049156,25,620,29.33,52.63
1050156,25,625,29.35,52.64
1051156,24,628,29.34,52.62
1052156,25,622,29.34,52.55
1053156,25,628,29.35,52.53
1054156,25,627,29.36,52.54
1055156,25,626,29.35,52.49
1056156,25,626,29.36,52.56
1057156,25,626,29.34,52.51
1058156,25,626,29.34,52.49
1059156,25,626,29.34,52.49
1060156,25,626,29.34,52.47
1061156,25,628,29.32,52.52
1062156,25,628,29.33,52.52
1063156,25,628,29.32,52.52
1064156,25,628,29.33,52.57
1065156,24,629,29.34,52.53
1066156,25,627,29.33,52.44
1067156,25,626,29.33,52.47
1068156,25,627,29.35,52.4
1069156,24,627,29.34,52.38
1070156,25,626,29.37,52.4
1071156,25,620,29.36,52.38
1072156,25,621,29.38,52.41
1073156,25,623,29.38,52.38
1074156,25,622,29.37,52.4
1075156,25,624,29.37,52.4
1076156,25,621,29.37,52.44
1077156,25,625,29.36,52.4
1078156,25,624,29.36,52.42
1079156,25,620,29.36,52.37
1080156,25,624,29.37,52.36
1081156,25,623,29.36,52.37
1082156,25,611,29.37,52.38
1083156,25,614,29.37,52.34
1084156,25,608,29.37,52.32
1085156,24,608,29.37,52.35
1086156,25,613,29.38,52.25
1087156,25,620,29.38,52.29
1088156,25,619,29.37,52.28
1089156,25,615,29.38,52.23
1090156,25,617,29.38,52.24
1091156,25,620,29.37,52.27
1092156,34,619,29.38,52.3
1093156,24,621,29.38,52.29
1094156,25,619,29.4,52.29
1095156,25,617,29.37,52.27
1096156,25,622,29.36,52.25
1097156,25,621,29.34,52.23
1098156,25,618,29.35,52.21
1099156,25,622,29.35,52.17
1100156,25,620,29.35,52.09
1101156,25,617,29.35,52.05
1102156,25,619,29.36,52.0
1103156,25,633,29.37,52.05
1104156,25,632,29.37,52.06
1105156,25,634,29.35,52.07
1106156,25,628,29.36,52.07
1107156,24,629,29.35,52.15
1108156,25,631,29.36,52.18
1109156,25,634,29.36,52.21
1110156,25,626,29.37,52.23
1111156,25,631,29.36,52.22
1112156,25,632,29.37,52.19
1113156,25,628,29.37,52.22
1114156,25,624,29.36,52.18
1115156,25,622,29.38,52.15
1116156,24,620,29.38,52.08
1117156,25,623,29.37,52.16
1118156,25,622,29.36,52.13
1119156,25,622,29.35,52.11
1120156,25,623,29.36,52.09
1121156,24,619,29.36,52.12
1122156,25,618,29.37,52.1
1123156,25,622,29.37,52.08
1124156,24,620,29.38,52.04
1125156,25,618,29.36,52.04
1126156,25,609,29.37,52.13
1127156,24,616,29.37,52.07
1128156,25,610,29.39,52.14
1129156,25,602,29.37,52.12
1130156,24,606,29.39,52.12
1131156,24,602,29.39,52.14
1132156,25,602,29.41,52.09
1133156,24,602,29.38,52.04
1134156,24,603,29.38,51.99
1135156,25,614,29.39,51.85
1136156,25,613,29.39,51.9
1137156,25,612,29.38,51.91
1138156,25,616,29.38,51.99
1139156,25,613,29.38,52.0
1140156,24,615,29.39,51.92
1141156,25,613,29.39,51.93
1142156,25,613,29.38,51.96
1143156,25,612,29.37,51.98
1144156,25,617,29.38,52.05
1145156,26,614,29.39,52.01
1146156,25,614,29.39,52.01
1147156,24,615,29.39,51.95
1148156,25,614,29.37,51.89
1149156,25,619,29.38,51.77
1150156,25,615,29.38,51.76
1151156,25,617,29.38,51.76
1152156,24,616,29.38,51.65
1153156,25,614,29.38,51.67
1154156,24,614,29.38,51.71
1155156,25,617,29.39,51.72
1156156,25,615,29.39,51.69
1157156,25,621,29.41,51.77
1158156,25,618,29.38,51.79
1159156,24,615,29.39,51.92
1160156,24,618,29.36,51.92
1161156,24,616,29.38,51.98
1162156,25,619,29.4,52.02
1163156,24,616,29.4,51.97
1164156,25,620,29.4,52.0
1165156,24,620,29.4,52.02
1166156,24,616,29.38,51.98
1167156,34,615,29.4,51.98
1168156,24,616,29.38,52.01
1169156,25,617,29.39,51.96
1170156,25,621,29.4,51.95
1171156,25,617,29.39,51.98
1172156,25,616,29.38,52.01
1173156,25,618,29.36,52.07
1174156,24,617,29.36,52.06
1175156,25,616,29.36,52.08
1176156,24,615,29.33,52.13
1177156,25,615,29.36,52.13
1178156,21,617,29.35,52.13
1179156,24,616,29.35,52.09
1180156,24,623,29.35,52.06
1181156,24,620,29.36,52.06
1182156,25,617,29.35,52.07
1183156,25,616,29.35,52.06
1184156,25,615,29.36,52.0
1185156,24,619,29.36,52.02
1186156,25,619,29.36,52.0
1187156,24,617,29.37,51.97
1188156,25,618,29.36,52.01
1189156,24,619,29.35,51.99
1190156,25,618,29.35,52.01
1191156,25,624,29.35,52.07
1192156,25,619,29.34,52.06
1193156,24,619,29.36,52.03
1194156,24,618,29.35,52.07
1195156,24,621,29.35,52.03
1196156,24,620,29.35,52.01
1197156,25,618,29.34,52.0
1198156,25,620,29.34,51.97
1199156,25,627,29.34,52.0
1200156,25,625,29.35,51.93
1201156,25,620,29.37,51.87
1202156,24,622,29.35,51.76
1203156,25,622,29.35,51.79
1204156,25,622,29.36,51.75
1205156,25,620,29.37,51.82
1206156,25,621,29.33,51.82
1207156,24,626,29.35,51.86
1208156,25,623,29.35,51.88
1209156,25,624,29.34,51.9
1210156,25,620,29.35,51.91
1211156,25,623,29.34,51.85
1212156,24,618,29.33,51.84
1213156,25,620,29.33,51.81
1214156,24,620,29.34,51.84
1215156,24,625,29.33,51.75
1216156,24,626,29.34,51.74
1217156,25,625,29.35,51.7
1218156,24,623,29.35,51.68
1219156,24,623,29.35,51.74
1220156,25,624,29.34,51.7
1221156,19,624,29.35,51.79
1222156,24,621,29.35,51.82
1223156,25,622,29.36,51.8
1224156,24,622,29.36,51.83
1225156,24,622,29.36,51.87
1226156,25,621,29.35,51.88
1227156,25,612,29.35,51.95
1228156,25,619,29.36,51.91
1229156,25,617,29.34,51.94
1230156,24,615,29.36,51.92
1231156,25,616,29.37,51.95
1232156,25,617,29.37,51.95
1233156,25,619,29.36,51.96
1234156,24,618,29.37,51.94
1235156,25,618,29.38,51.93
1236156,23,617,29.36,51.9
1237156,25,620,29.36,51.92
1238156,25,619,29.35,51.98
1239156,25,604,29.36,51.91
1240156,25,619,29.36,51.91
1241156,25,619,29.36,51.93
1242156,25,621,29.36,51.85
1243156,25,618,29.35,51.9
1244156,25,617,29.37,51.9
1245156,25,625,29.35,51.9
1246156,25,618,29.34,51.93
1247156,25,619,29.34,51.87
1248156,25,619,29.36,51.85
1249156,25,620,29.36,51.78
1250156,25,620,29.36,51.74
1251156,25,620,29.37,51.66
1252156,25,620,29.37,51.73
1253156,26,620,29.38,51.75
1254156,25,618,29.37,51.71
1255156,24,621,29.37,51.74
1256156,25,623,29.35,51.8
1257156,25,624,29.36,51.79
1258156,25,624,29.35,51.8
1259156,25,626,29.35,51.78
1260156,25,624,29.35,51.78
1261156,25,625,29.36,51.84
1262156,25,625,29.36,51.8
1263156,24,623,29.38,51.78
1264156,25,621,29.36,51.67
1265156,24,624,29.37,51.66
1266156,24,620,29.36,51.64
1267156,24,620,29.37,51.67
1268156,24,621,29.37,51.67
1269156,25,617,29.37,51.71
1270156,25,620,29.38,51.64
1271156,25,620,29.37,51.7
1272156,25,622,29.37,51.69
1273156,25,622,29.36,51.74
1274156,25,620,29.36,51.72
1275156,25,621,29.38,51.74
1276156,25,621,29.36,51.76
1277156,25,621,29.35,51.77
1278156,25,622,29.34,51.78
1279156,24,622,29.35,51.77
1280156,25,623,29.35,51.75
1281156,25,622,29.35,51.72
1282156,25,622,29.36,51.71
1283156,25,622,29.37,51.75
1284156,25,622,29.39,51.69
1285156,25,623,29.38,51.79
1286156,25,623,29.39,51.73
1287156,24,623,29.39,51.73
1288156,25,623,29.37,51.74
1289156,25,623,29.38,51.76
1290156,25,623,29.38,51.74
1291156,25,622,29.37,51.82
1292156,24,623,29.38,51.8
1293156,24,623,29.37,51.81
1294156,25,622,29.36,51.82
1295156,25,622,29.38,51.83
1296156,24,622,29.37,51.75
1297156,25,609,29.37,51.77
1298156,24,638,29.37,51.7
1299156,25,641,29.38,51.61
1300156,25,644,29.37,51.57
1301156,24,644,29.39,51.58
1302156,25,645,29.38,51.63
1303156,25,645,29.37,51.7
1304156,25,645,29.37,51.72
1305156,25,641,29.36,51.66
1306156,25,632,29.34,51.77
1307156,25,630,29.34,51.75
1308156,25,626,29.35,51.74
1309156,25,630,29.36,51.78
1310156,25,632,29.36,51.73
1311156,25,633,29.37,51.74
1312156,25,632,29.35,51.69
1313156,25,624,29.35,51.65
1314156,24,625,29.35,51.59
1315156,24,625,29.36,51.5
1316156,25,626,29.37,51.43
1317156,25,626,29.37,51.51
1318156,24,622,29.36,51.51
1319156,25,623,29.36,51.45
1320156,25,621,29.35,51.49
1321156,25,621,29.35,51.49
1322156,25,620,29.34,51.53
1323156,25,613,29.34,51.57
1324156,25,628,29.34,51.57
1325156,25,626,29.33,51.62
1326156,25,629,29.34,51.6
1327156,21,630,29.33,51.63
1328156,25,630,29.35,51.69
1329156,25,629,29.33,51.69
1330156,25,636,29.35,51.71
1331156,25,629,29.33,51.71
1332156,24,631,29.36,51.66
1333156,25,632,29.34,51.65
1334156,25,636,29.35,51.7
1335156,24,635,29.35,51.58
1336156,25,630,29.37,51.56
1337156,24,627,29.35,51.56
1338156,25,633,29.36,51.62
1339156,25,631,29.36,51.64
1340156,25,631,29.35,51.63
1341156,25,632,29.36,51.62
1342156,24,633,29.36,51.67
1343156,24,633,29.36,51.6
1344156,25,631,29.36,51.55
1345156,25,632,29.37,51.6
1346156,24,632,29.37,51.51
1347156,25,632,29.37,51.43
1348156,24,632,29.37,51.4
1349156,24,632,29.38,51.35
1350156,24,633,29.37,51.41
1351156,24,629,29.36,51.42
1352156,25,630,29.36,51.41
1353156,24,628,29.38,51.48
1354156,25,630,29.37,51.53
1355156,25,630,29.36,51.54
1356156,25,631,29.36,51.56
1357156,24,629,29.35,51.49
1358156,25,629,29.36,51.45
1359156,25,625,29.35,51.54
1360156,25,628,29.38,51.54
1361156,25,628,29.36,51.47
1362156,25,628,29.35,51.41
1363156,25,627,29.37,51.36
1364156,24,626,29.36,51.36
1365156,24,625,29.36,51.4
1366156,24,625,29.37,51.38
1367156,25,620,29.38,51.44
1368156,25,625,29.37,51.46
1369156,24,628,29.38,51.53
1370156,25,624,29.36,51.52
1371156,24,628,29.35,51.59
1372156,25,628,29.35,51.59
1373156,24,634,29.36,51.62
1374156,25,629,29.34,51.63
1375156,25,629,29.33,51.67
1376156,24,628,29.35,51.63
1377156,25,629,29.34,51.63
1378156,25,629,29.34,51.64
1379156,25,631,29.33,51.63
1380156,25,630,29.33,51.62
1381156,25,631,29.32,51.6
1382156,25,630,29.32,51.63
1383156,25,631,29.33,51.63
1384156,25,631,29.34,51.66
1385156,24,631,29.34,51.67
1386156,25,631,29.33,51.68
1387156,25,638,29.32,51.74
1388156,25,635,29.32,51.72
1389156,25,637,29.31,51.69
1390156,25,635,29.33,51.67
1391156,25,635,29.33,51.71
1392156,24,635,29.33,51.68
1393156,25,634,29.32,51.6
1394156,25,636,29.32,51.58
1395156,25,635,29.34,51.66
1396156,25,633,29.33,51.62
1397156,25,633,29.34,51.58
1398156,24,634,29.35,51.6
1399156,25,632,29.34,51.54
1400156,25,626,29.34,51.58
1401156,25,632,29.34,51.58
1402156,25,627,29.32,51.56
1403156,25,629,29.34,51.59
1404156,25,629,29.32,51.57
1405156,24,630,29.33,51.62
1406156,25,630,29.34,51.56
1407156,25,630,29.33,51.59
1408156,25,632,29.32,51.61
1409156,24,632,29.33,51.53
1410156,25,632,29.35,51.54
1411156,24,632,29.34,51.57
1412156,25,634,29.36,51.5
1413156,25,635,29.35,51.47
1414156,24,635,29.36,51.51
1415156,23,634,29.36,51.46
1416156,25,635,29.35,51.47
1417156,25,633,29.37,51.45
1418156,25,631,29.36,51.44
1419156,25,633,29.35,51.48
1420156,25,626,29.34,51.54
1421156,25,628,29.33,51.55
1422156,25,636,29.35,51.55
1423156,25,638,29.35,51.49
1424156,25,631,29.36,51.52
1425156,25,638,29.36,51.49
1426156,24,638,29.36,51.5
1427156,24,636,29.38,51.5
1428156,25,629,29.37,51.42
1429156,25,630,29.35,51.44
1430156,25,629,29.38,51.33
1431156,25,629,29.36,51.37
1432156,24,632,29.36,51.39
1433156,25,633,29.36,51.38
1434156,24,633,29.35,51.37
1435156,25,633,29.35,51.41
1436156,25,634,29.34,51.4
1437156,22,632,29.33,51.43
1438156,24,632,29.32,51.45
1439156,24,631,29.33,51.43
1440156,24,637,29.32,51.43
1441156,25,632,29.33,51.47
1442156,25,628,29.32,51.45
1443156,25,628,29.32,51.45
1444156,24,626,29.31,51.39
1445156,25,631,29.33,51.37
1446156,24,631,29.32,51.36
1447156,25,631,29.34,51.37
1448156,25,631,29.35,51.38
1449156,25,628,29.35,51.4
1450156,25,628,29.36,51.35
1451156,25,628,29.38,51.4
1452156,24,629,29.38,51.4
1453156,25,629,29.38,51.41
1454156,24,631,29.36,51.37
1455156,24,635,29.36,51.41
1456156,24,628,29.36,51.43
1457156,25,624,29.36,51.43
1458156,33,630,29.37,51.38
1459156,25,628,29.36,51.36
1460156,25,628,29.35,51.36
1461156,24,626,29.36,51.34
1462156,24,632,29.38,51.38
1463156,23,637,29.36,51.24
1464156,25,634,29.36,51.18
1465156,25,634,29.39,51.14
1466156,24,633,29.38,51.18
1467156,25,635,29.38,51.19
1468156,25,636,29.37,51.2
1469156,25,636,29.37,51.2
1470156,25,636,29.35,51.18
1471156,25,636,29.35,51.24
1472156,25,636,29.36,51.23
1473156,24,636,29.34,51.29
1474156,25,636,29.35,51.24
1475156,24,636,29.34,51.26
1476156,25,629,29.36,51.23
1477156,24,628,29.38,51.17
1478156,24,628,29.37,51.09
1479156,24,628,29.38,51.08
1480156,25,628,29.38,51.12
1481156,24,628,29.39,51.14
1482156,24,633,29.39,51.14
1483156,24,628,29.38,51.17
1484156,25,627,29.39,51.21
1485156,25,632,29.37,51.21
1486156,26,632,29.37,51.22
1487156,24,631,29.37,51.26
1488156,25,627,29.36,51.22
1489156,24,632,29.36,51.3
1490156,24,631,29.37,51.3
1491156,25,630,29.37,51.3
1492156,24,629,29.39,51.31
1493156,24,630,29.4,51.27
1494156,24,629,29.4,51.32
1495156,25,628,29.41,51.21
1496156,24,627,29.4,51.22
1497156,24,615,29.4,51.22
1498156,25,623,29.4,51.2
1499156,24,627,29.4,51.2
1500156,24,626,29.39,51.21
1501156,25,625,29.39,51.19
1502156,25,625,29.38,51.21
1503156,25,626,29.39,51.22
1504156,24,629,29.38,51.22
1505156,25,628,29.38,51.24
1506156,25,629,29.37,51.24
1507156,24,630,29.36,51.12
1508156,25,630,29.36,51.22
1509156,25,630,29.38,51.16
1510156,25,629,29.37,51.11
1511156,25,629,29.37,51.04
1512156,21,629,29.35,50.99
1513156,25,629,29.38,50.94
1514156,25,628,29.38,50.99
1515156,24,628,29.36,50.98
1516156,23,628,29.38,50.96
1517156,24,627,29.37,50.98
1518156,24,627,29.35,51.08
1519156,22,624,29.33,51.1
1520156,25,624,29.33,51.15
1521156,24,623,29.32,51.19
1522156,24,624,29.31,51.23
1523156,25,631,29.32,51.14
1524156,25,627,29.34,51.2
1525156,25,625,29.33,51.21
1526156,24,622,29.33,51.15
1527156,24,619,29.34,51.04
1528156,24,623,29.34,51.07
1529156,24,623,29.34,51.1
1530156,24,627,29.35,51.12
1531156,24,626,29.34,51.15
1532156,25,622,29.33,51.18
1533156,25,622,29.34,51.19
1534156,25,622,29.34,51.18
1535156,25,622,29.35,51.23
1536156,24,625,29.34,51.25
1537156,24,625,29.33,51.23
1538156,25,626,29.33,51.23
1539156,25,626,29.33,51.22
1540156,25,621,29.32,51.22
1541156,24,627,29.32,51.25
1542156,24,628,29.34,51.2
1543156,25,628,29.34,51.22
1544156,24,628,29.35,51.23
1545156,24,629,29.34,51.15
1546156,24,630,29.35,51.11
1547156,25,630,29.33,51.16
1548156,25,627,29.33,51.17
1549156,24,627,29.35,51.15
1550156,24,627,29.34,51.19
1551156,24,617,29.36,51.17
1552156,24,623,29.35,51.18
1553156,25,625,29.34,51.21
1554156,25,650,29.34,51.14
1555156,24,631,29.35,51.19
1556156,25,630,29.33,51.17
1557156,24,629,29.33,51.17
1558156,24,629,29.34,51.06
1559156,24,631,29.34,51.07
1560156,25,629,29.34,50.95
1561156,24,627,29.34,50.96
1562156,27,627,29.35,51.02
1563156,24,627,29.34,51.03
1564156,24,625,29.36,51.07
1565156,25,624,29.35,51.07
1566156,25,626,29.34,51.03
1567156,25,622,29.35,51.1
1568156,24,624,29.35,51.13
1569156,25,624,29.36,51.16
1570156,24,625,29.35,51.11
1571156,24,627,29.36,51.12
1572156,25,626,29.35,51.12
1573156,24,627,29.35,51.15
1574156,25,627,29.35,51.09
1575156,24,625,29.36,51.13
1576156,24,626,29.35,51.1
1577156,24,625,29.36,51.08
1578156,24,624,29.35,51.08
1579156,25,625,29.35,51.07
1580156,24,624,29.36,51.12
1581156,24,624,29.38,51.11
1582156,24,623,29.37,51.12
1583156,24,626,29.37,51.14
1584156,25,624,29.36,51.12
1585156,24,623,29.38,51.11
1586156,25,625,29.36,51.12
1587156,25,622,29.39,51.1
1588156,24,623,29.38,51.11
1589156,24,622,29.38,51.07
1590156,24,622,29.38,50.98
1591156,28,623,29.39,50.94
1592156,25,623,29.36,50.95
1593156,24,624,29.37,50.96
1594156,24,623,29.37,50.94
1595156,24,622,29.36,50.83
1596156,24,623,29.36,50.8
1597156,24,622,29.37,50.77
1598156,35,623,29.38,50.81
1599156,25,623,29.39,50.86
1600156,24,624,29.4,50.85
1601156,25,623,29.41,50.91
1602156,24,624,29.41,50.91
1603156,25,622,29.39,50.92
1604156,24,632,29.39,50.9
1605156,24,633,29.39,50.93
1606156,24,631,29.39,50.94
1607156,24,633,29.38,50.93
1608156,23,633,29.38,50.96
1609156,25,632,29.37,50.89
1610156,23,635,29.39,50.85
1611156,25,635,29.38,50.89
1612156,25,635,29.38,50.89
1613156,24,637,29.39,50.85
1614156,25,637,29.38,50.84
1615156,24,637,29.4,50.82
1616156,24,634,29.41,50.8
1617156,25,638,29.4,50.89
1618156,24,637,29.39,50.92
1619156,25,634,29.39,50.91
1620156,25,632,29.37,50.93
1621156,25,631,29.39,50.94
1622156,25,630,29.38,50.96
1623156,24,629,29.37,50.95
1624156,24,628,29.36,50.94
1625156,24,629,29.37,50.93
1626156,24,627,29.38,50.86
1627156,24,627,29.38,50.82
1628156,24,627,29.38,50.84
1629156,24,627,29.38,50.84
1630156,25,627,29.38,50.84
1631156,24,626,29.37,50.86
1632156,24,625,29.37,50.88
1633156,25,625,29.39,50.89
1634156,24,623,29.37,50.94
1635156,24,623,29.36,50.95
1636156,23,622,29.35,50.97
1637156,24,622,29.34,51.0
1638156,24,622,29.34,51.0
1639156,24,623,29.35,51.0
1640156,25,626,29.36,50.97
1641156,24,645,29.37,51.01
1642156,24,624,29.35,50.93
1643156,24,624,29.37,50.93
1644156,24,636,29.36,50.96
1645156,24,637,29.36,50.91
1646156,24,636,29.37,50.97
1647156,24,637,29.37,50.95
1648156,25,639,29.37,50.95
1649156,25,639,29.37,51.0
1650156,25,639,29.36,51.02
1651156,24,638,29.36,50.96
1652156,24,631,29.36,51.03
1653156,24,626,29.36,51.0
1654156,25,617,29.37,51.0
1655156,24,626,29.35,51.03
1656156,25,625,29.35,50.99
1657156,25,646,29.37,50.96
1658156,24,618,29.37,50.92
1659156,24,630,29.36,50.96
1660156,24,630,29.36,50.94
1661156,24,630,29.37,50.94
1662156,24,629,29.38,50.96
1663156,24,629,29.38,50.94
1664156,24,628,29.38,50.99
1665156,24,636,29.37,50.96
1666156,24,635,29.38,50.93
1667156,29,634,29.38,50.98
1668156,24,635,29.37,50.98
1669156,24,635,29.36,51.0
1670156,24,634,29.37,50.98
1671156,24,636,29.37,50.96
1672156,24,636,29.39,50.97
1673156,24,637,29.38,50.98
1674156,25,636,29.38,50.92
1675156,24,636,29.39,50.85
1676156,25,636,29.4,50.83
1677156,24,638,29.39,50.79
1678156,24,638,29.39,50.83
1679156,24,637,29.39,50.83
1680156,24,638,29.41,50.83
1681156,24,636,29.4,50.8
1682156,24,635,29.4,50.82
1683156,24,635,29.39,50.86
1684156,24,634,29.37,50.8
1685156,24,634,29.38,50.78
1686156,24,632,29.38,50.8
1687156,24,632,29.38,50.8
1688156,24,630,29.38,50.78
1689156,24,631,29.37,50.74
1690156,24,630,29.38,50.67
1691156,25,631,29.38,50.64
1692156,24,630,29.39,50.58
1693156,24,632,29.39,50.51
1694156,25,633,29.39,50.52
1695156,24,633,29.39,50.42
1696156,24,633,29.39,50.49
1697156,25,633,29.4,50.56
1698156,24,634,29.37,50.62
1699156,24,633,29.39,50.58
1700156,24,633,29.38,50.62
1701156,24,636,29.38,50.68
1702156,24,629,29.38,50.64
1703156,24,630,29.38,50.69
1704156,25,630,29.37,50.71
1705156,25,629,29.4,50.7
1706156,24,631,29.4,50.66
1707156,25,632,29.39,50.63
1708156,24,632,29.39,50.63
1709156,24,631,29.38,50.64
1710156,27,632,29.4,50.68
1711156,24,630,29.39,50.67
1712156,24,631,29.38,50.71
1713156,24,629,29.39,50.7
1714156,24,630,29.38,50.76
1715156,24,630,29.37,50.81
1716156,24,630,29.38,50.8
1717156,24,629,29.37,50.8
1718156,24,629,29.39,50.83
1719156,25,630,29.38,50.82
1720156,24,629,29.39,50.84
1721156,24,634,29.39,50.82
1722156,24,632,29.4,50.78
1723156,25,632,29.4,50.73
1724156,24,632,29.39,50.69
1725156,24,632,29.4,50.71
1726156,25,632,29.38,50.71
1727156,24,632,29.4,50.75
1728156,24,633,29.41,50.73
1729156,24,632,29.38,50.8
1730156,25,632,29.37,50.81
1731156,25,632,29.38,50.85
1732156,24,632,29.37,50.82
1733156,24,632,29.37,50.84
1734156,24,632,29.37,50.89
1735156,24,632,29.37,50.85
1736156,24,632,29.37,50.83
1737156,25,632,29.37,50.86
1738156,25,632,29.38,50.85
1739156,34,632,29.37,50.83
1740156,24,632,29.38,50.78
1741156,24,632,29.39,50.7
1742156,24,632,29.39,50.76
1743156,24,633,29.39,50.71
1744156,24,632,29.4,50.67
1745156,24,632,29.41,50.79
1746156,25,633,29.38,50.77
1747156,24,633,29.4,50.75
1748156,25,632,29.4,50.79
1749156,24,638,29.4,50.77
1750156,24,628,29.4,50.75
1751156,24,622,29.4,50.74
1752156,25,619,29.39,50.74
1753156,25,629,29.39,50.72
1754156,24,624,29.39,50.7
1755156,24,637,29.4,50.7
1756156,25,637,29.39,50.64
1757156,25,639,29.39,50.59
1758156,24,633,29.39,50.64
1759156,24,640,29.41,50.64
1760156,35,628,29.4,50.6

1887156,24,628,29.37,50.54
1888156,24,629,29.37,50.59
1889156,21,629,29.39,50.61
1890156,25,629,29.38,50.46
1891156,24,629,29.38,50.45
1892156,24,629,29.38,50.46
1893156,25,629,29.38,50.54
1894156,24,631,29.37,50.48
1895156,24,628,29.37,50.58
1896156,24,629,29.38,50.58
1897156,25,628,29.38,50.59
1898156,24,628,29.39,50.62
1899156,25,628,29.39,50.68
1900156,25,629,29.39,50.64
1901156,24,629,29.39,50.63
1902156,25,629,29.4,50.6
1903156,25,628,29.4,50.59
1904156,24,630,29.4,50.55
1905156,24,629,29.4,50.57
1906156,24,630,29.42,50.59
1907156,24,629,29.42,50.58
1908156,24,628,29.43,50.59
1909156,24,628,29.43,50.6
1910156,25,628,29.41,50.65
1911156,24,628,29.41,50.6
1912156,24,626,29.43,50.61
1913156,25,627,29.41,50.64
1914156,24,629,29.42,50.66
1915156,24,628,29.4,50.66
1916156,25,626,29.41,50.64
1917156,24,628,29.4,50.65
1918156,24,628,29.41,50.58
1919156,25,627,29.43,50.51
1920156,24,628,29.44,50.48
1921156,25,628,29.43,50.45
1922156,24,627,29.44,50.46
1923156,24,625,29.43,50.45
1924156,24,626,29.43,50.44
1925156,24,625,29.44,50.45
1926156,24,626,29.44,50.45
1927156,24,626,29.44,50.52
1928156,24,625,29.44,50.47
1929156,24,618,29.45,50.49
